cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17502043,41890,American Wine Grape Varieties Site Desirability (Medium),3,41896,American and Hybrid Accessory Features,1,0.625,Site and soil features,0.812,Site and soil features,0.812,Site and soil features,0.907,Site and soil features,0,0,0,1563597655
17502043,41890,American Wine Grape Varieties Site Desirability (Medium),4,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563597656
17502043,41890,American Wine Grape Varieties Site Desirability (Medium),5,41886,"Hybrid Frost-Free Days 150-170, 2000-2500 GDD",1,0.872,Growing season length,0.872,Growing season length,0.872,Growing season length,0.872,Growing season length,0,0,0,1563597657
17502043,41891,American Wine Grape Varieties Site Desirability (Short),0,41891,American Wine Grape Varieties Site Desirability (Short),0,0,Very low,0,Very low,0,Very low,0.025,Low,0,0,0,1563597658
17502043,41891,American Wine Grape Varieties Site Desirability (Short),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563597659
17502043,41891,American Wine Grape Varieties Site Desirability (Short),2,41892,"American Frost-Free Days 130-150, GDD 1500-2000",1,0.362,Growing season length,0.362,Growing season length,0.362,Growing season length,0.362,Growing season length,0,0,0,1563597660
17502043,41891,American Wine Grape Varieties Site Desirability (Short),3,41888,American Optimum Average pH to 150cm,1,0.687,Soil reaction,0.779,Soil reaction,0.779,Soil reaction,0.797,Soil reaction,0,0,0,1563597661
17502043,41891,American Wine Grape Varieties Site Desirability (Short),4,41896,American and Hybrid Accessory Features,1,0.625,Site and soil features,0.812,Site and soil features,0.812,Site and soil features,0.907,Site and soil features,0,0,0,1563597662
17502043,41891,American Wine Grape Varieties Site Desirability (Short),5,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563597663
17502043,41887,American Wine Grape Varieties Site Desirability (Very Long),0,41887,American Wine Grape Varieties Site Desirability (Very Long),0,0,Very low,0,Very low,0,Very low,0.064,Low,0,0,0,1563597664
17502043,41887,American Wine Grape Varieties Site Desirability (Very Long),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563597665
17502043,41887,American Wine Grape Varieties Site Desirability (Very Long),2,41888,American Optimum Average pH to 150cm,1,0.687,Soil reaction,0.779,Soil reaction,0.779,Soil reaction,0.797,Soil reaction,0,0,0,1563597666
17502043,41887,American Wine Grape Varieties Site Desirability (Very Long),3,41896,American and Hybrid Accessory Features,1,0.625,Site and soil features,0.812,Site and soil features,0.812,Site and soil features,0.907,Site and soil features,0,0,0,1563597667
17502043,41887,American Wine Grape Varieties Site Desirability (Very Long),4,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563597668
17502043,41887,American Wine Grape Varieties Site Desirability (Very Long),5,41882,"Hybrid Frost-Free Days >180, 3000-4000 GDD",1,0.919,Growing season length,0.919,Growing season length,0.919,Growing season length,0.919,Growing season length,0,0,0,1563597669
17502043,22118,BLM - Fire Damage Susceptibility,0,22118,BLM - Fire Damage Susceptibility,0,0,Slightly susceptible,0,Slightly susceptible,0,Slightly susceptible,0,Slightly susceptible,0,0,0,1563597670
17502043,61472,FOR - Soil Compactibility Risk,0,61472,FOR - Soil Compactibility Risk,0,0.475,Medium,0.475,Medium,0.475,Medium,0.475,Medium,0,0,0,1563597671
17502043,61472,FOR - Soil Compactibility Risk,1,61418,Compaction potential - texture and clay,1,1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",0,0,0,1563597672
17502043,61472,FOR - Soil Compactibility Risk,2,61419,Compaction potential - rock fragment volume,1,1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",0,0,0,1563597673
17502043,61472,FOR - Soil Compactibility Risk,3,61420,"Compaction potential - structure rating, 0-30cm",1,1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",0,0,0,1563597674
17502043,61472,FOR - Soil Compactibility Risk,4,57989,Compaction Risk - Bulk Density Difference,1,0.677,Bulk density-compactibility to 30cm,0.677,Bulk density-compactibility to 30cm,0.677,Bulk density-compactibility to 30cm,0.677,Bulk density-compactibility to 30cm,0,0,0,1563597675
17502043,61472,FOR - Soil Compactibility Risk,5,57991,Compaction Risk - Organic Matter Content,1,0.333,"Organic matter content, 0-30 cm",0.333,"Organic matter content, 0-30 cm",0.333,"Organic matter content, 0-30 cm",0.333,"Organic matter content, 0-30 cm",0,0,0,1563597676
17502043,41881,Hybrid Wine Grape Varieties Site Desirability (Long),0,41881,Hybrid Wine Grape Varieties Site Desirability (Long),0,0,Very low,0,Very low,0,Very low,0.069,Low,0,0,0,1563597677
17502043,41881,Hybrid Wine Grape Varieties Site Desirability (Long),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563597678
17502043,41881,Hybrid Wine Grape Varieties Site Desirability (Long),2,41896,American and Hybrid Accessory Features,1,0.625,Site and soil features,0.812,Site and soil features,0.812,Site and soil features,0.907,Site and soil features,0,0,0,1563597679
17502043,41881,Hybrid Wine Grape Varieties Site Desirability (Long),3,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563597680
17502043,41881,Hybrid Wine Grape Varieties Site Desirability (Long),4,41880,Hybrids Optimum Average pH to 150cm,1,0.777,Soil reaction,0.853,Soil reaction,0.853,Soil reaction,0.853,Soil reaction,0,0,0,1563597681
17502043,41881,Hybrid Wine Grape Varieties Site Desirability (Long),5,41882,"Hybrid Frost-Free Days >180, 3000-4000 GDD",1,0.919,Growing season length,0.919,Growing season length,0.919,Growing season length,0.919,Growing season length,0,0,0,1563597682
17502043,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),0,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),0,0,Very low,0,Very low,0,Very low,0.073,Low,0,0,0,1563597683
17502043,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563597684
17502043,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),2,41896,American and Hybrid Accessory Features,1,0.625,Site and soil features,0.812,Site and soil features,0.812,Site and soil features,0.907,Site and soil features,0,0,0,1563597685
17502043,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),3,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563597686
17502043,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),4,41880,Hybrids Optimum Average pH to 150cm,1,0.777,Soil reaction,0.853,Soil reaction,0.853,Soil reaction,0.853,Soil reaction,0,0,0,1563597687
17502043,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),5,41884,"Hybrid Frost-Free Days 170-180, 2500-3500 GDD",1,0.974,Growing season length,0.974,Growing season length,0.974,Growing season length,0.974,Growing season length,0,0,0,1563597688
17502043,41885,Hybrid Wine Grape Varieties Site Desirability (Short),0,41885,Hybrid Wine Grape Varieties Site Desirability (Short),0,0,Very low,0,Very low,0,Very low,0.065,Low,0,0,0,1563597689
17502043,41885,Hybrid Wine Grape Varieties Site Desirability (Short),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563597690
17502043,41885,Hybrid Wine Grape Varieties Site Desirability (Short),2,41896,American and Hybrid Accessory Features,1,0.625,Site and soil features,0.812,Site and soil features,0.812,Site and soil features,0.907,Site and soil features,0,0,0,1563597691
17502043,41885,Hybrid Wine Grape Varieties Site Desirability (Short),3,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563597692
17502043,41885,Hybrid Wine Grape Varieties Site Desirability (Short),4,41880,Hybrids Optimum Average pH to 150cm,1,0.777,Soil reaction,0.853,Soil reaction,0.853,Soil reaction,0.853,Soil reaction,0,0,0,1563597693
17502043,41885,Hybrid Wine Grape Varieties Site Desirability (Short),5,41886,"Hybrid Frost-Free Days 150-170, 2000-2500 GDD",1,0.872,Growing season length,0.872,Growing season length,0.872,Growing season length,0.872,Growing season length,0,0,0,1563597694
17502043,41893,Muscadine Wine Grape Site Desirability (Very Long),0,41893,Muscadine Wine Grape Site Desirability (Very Long),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1563597695
17502043,41893,Muscadine Wine Grape Site Desirability (Very Long),1,41894,Muscadine Frost-Free Days (210-240)(5000-6000GDD),1,0,Growing season length,0,Growing season length,0,Growing season length,0,Growing season length,0,0,0,1563597696
17502043,41893,Muscadine Wine Grape Site Desirability (Very Long),2,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0.11,"Flooding, ponding, or water table",0,0,0,1563597697
17502043,41893,Muscadine Wine Grape Site Desirability (Very Long),3,41895,Muscadine Accessory Features,1,0.625,Site and soil features,0.812,Site and soil features,0.812,Site and soil features,0.907,Site and soil features,0,0,0,1563597698
17502043,41893,Muscadine Wine Grape Site Desirability (Very Long),4,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.84,Slope,0.84,Slope,0.88,Slope,0,0,0,1563597699
17502043,41893,Muscadine Wine Grape Site Desirability (Very Long),5,41880,Hybrids Optimum Average pH to 150cm,1,0.777,Soil reaction,0.853,Soil reaction,0.853,Soil reaction,0.853,Soil reaction,0,0,0,1563597700
17502049,33265,AGR - Grape non-irrigated (MO),0,33265,AGR - Grape non-irrigated (MO),0,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,0,0,1563599813
17502049,33265,AGR - Grape non-irrigated (MO),1,33255,hort grape wet layer,1,0.225,unsuited - Wet Layer,0.225,unsuited - Wet Layer,0.225,unsuited - Wet Layer,0.225,unsuited - Wet Layer,0,0,0,1563599814
17502049,33265,AGR - Grape non-irrigated (MO),2,33262,hort grape slope,1,0.9,well suited - Slope,0.955,well suited - Slope,0.955,well suited - Slope,1,well suited - Slope,0,0,0,1563599815
17502049,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),0,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),0,1,Very Poorly Suited,1,Very Poorly Suited,1,Very Poorly Suited,1,Very Poorly Suited,0,1,0,1563599816
17502049,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),1,26055,"AWM-Depth to HWT  (24-72"") (Apparent)",1,1,~high water table  (winter-early spring),1,~high water table  (winter-early spring),1,~high water table  (winter-early spring),1,~high water table  (winter-early spring),0,0,0,1563599817
17502049,22382,FOR - Black Walnut Suitability Index (MO),0,22382,FOR - Black Walnut Suitability Index (MO),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599818
17502049,22382,FOR - Black Walnut Suitability Index (MO),1,22305,BW: awc limit,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599819
17502049,22382,FOR - Black Walnut Suitability Index (MO),2,22304,BW: awc,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599820
17502049,22382,FOR - Black Walnut Suitability Index (MO),3,20846,BW: pH,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599821
17502049,22382,FOR - Black Walnut Suitability Index (MO),4,22369,BW: Texture,1,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599822
17502049,22382,FOR - Black Walnut Suitability Index (MO),5,22309,BW: flood frequency,1,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,0,0,1563599823
17502049,52252,FOR - White Oak Suitability (MO),0,52252,FOR - White Oak Suitability (MO),0,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,1,0,1563599824
17502049,52252,FOR - White Oak Suitability (MO),1,52244,White Oak AWC,1,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,0,0,1563599825
17502049,52252,FOR - White Oak Suitability (MO),2,52247,White Oak Frost Free Days,1,0,Frost Free Days = <145 days,0,Frost Free Days = <145 days,0,Frost Free Days = <145 days,0,Frost Free Days = <145 days,0,1,0,1563599826
17502049,52252,FOR - White Oak Suitability (MO),3,52248,White Oak Soil Reaction,1,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,0,0,1563599827
17502049,52252,FOR - White Oak Suitability (MO),4,52249,White Oak Water Table,1,0,Water Table < 60 cm,0,Water Table < 60 cm,0,Water Table < 60 cm,0,Water Table < 60 cm,0,0,0,1563599828
17502049,52252,FOR - White Oak Suitability (MO),5,52245,White Oak Flooding Duration,1,0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0,0,0,1563599829
17502049,26942,WMS - Sprinkler Irrigation RDC (IL),0,26942,WMS - Sprinkler Irrigation RDC (IL),0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599830
17502049,26942,WMS - Sprinkler Irrigation RDC (IL),1,12403,"Sodium, SAR >.5, fuzzy, .5-10, 0-100cm - MO2",1,NA,Missing SAR data,NA,Missing SAR data,NA,Missing SAR data,NA,Missing SAR data,0,0,0,1563599831
17502049,26942,WMS - Sprinkler Irrigation RDC (IL),2,12477,"AWC 4-6"" in 0-100cm - MO2",1,NA,Missing AWC data,NA,Missing AWC data,NA,Missing AWC data,NA,Missing AWC data,0,0,0,1563599832
17502049,26942,WMS - Sprinkler Irrigation RDC (IL),3,12436,Perm (slow perc) surface and smectitic - MO2,1,NA,Missing ksat or mineralogy data,NA,Missing ksat or mineralogy data,NA,Missing ksat or mineralogy data,NA,Missing ksat or mineralogy data,0,0,0,1563599833
17502049,26942,WMS - Sprinkler Irrigation RDC (IL),4,22155,Kw-factor >.32 and slope >2 first min - MO2,1,NA,Missing slope or surface K-factor data,NA,Missing slope or surface K-factor data,NA,Missing slope or surface K-factor data,NA,Missing slope or surface K-factor data,0,0,0,1563599834
17502049,26942,WMS - Sprinkler Irrigation RDC (IL),5,12524,"Wetness - either, growing season, 60-90cm - MO2",1,0.967,"Saturation between 24-36"" during growing season",1,"Saturation < 24"" depth during growing season",1,"Saturation < 24"" depth during growing season",1,"Saturation < 24"" depth during growing season",0,0,0,1563599835
17502049,24388,AWM - Irrigation Disposal of Wastewater,0,24388,AWM - Irrigation Disposal of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599836
17502049,24388,AWM - Irrigation Disposal of Wastewater,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599837
17502049,24388,AWM - Irrigation Disposal of Wastewater,2,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599838
17502049,24388,AWM - Irrigation Disposal of Wastewater,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599839
17502049,24388,AWM - Irrigation Disposal of Wastewater,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563599840
17502049,24388,AWM - Irrigation Disposal of Wastewater,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563599841
17502049,235,AWM - Land Application of Municipal Sewage Sludge,0,235,AWM - Land Application of Municipal Sewage Sludge,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599842
17502049,235,AWM - Land Application of Municipal Sewage Sludge,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599843
17502049,235,AWM - Land Application of Municipal Sewage Sludge,2,202,Percolation (1 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599844
17502049,235,AWM - Land Application of Municipal Sewage Sludge,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599845
17502049,235,AWM - Land Application of Municipal Sewage Sludge,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563599846
17502049,235,AWM - Land Application of Municipal Sewage Sludge,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563599847
17502049,205,AWM - Manure and Food Processing Waste,0,205,AWM - Manure and Food Processing Waste,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599848
17502049,205,AWM - Manure and Food Processing Waste,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599849
17502049,205,AWM - Manure and Food Processing Waste,2,10265,Percolation < 2 um/sec to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599850
17502049,205,AWM - Manure and Food Processing Waste,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599851
17502049,205,AWM - Manure and Food Processing Waste,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563599852
17502049,205,AWM - Manure and Food Processing Waste,5,227,Surface Reaction (pH 3.5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563599853
17502049,258,AWM - Overland Flow Process Treatment of Wastewater,0,258,AWM - Overland Flow Process Treatment of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599854
17502049,258,AWM - Overland Flow Process Treatment of Wastewater,1,255,Seepage Limitation (1 - 4 um/sec) Surface Layer,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599855
17502049,258,AWM - Overland Flow Process Treatment of Wastewater,2,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563599856
17502049,258,AWM - Overland Flow Process Treatment of Wastewater,3,10261,"Stony, Fragments > 25 cm Wt. Ave. to 40""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599857
17502049,258,AWM - Overland Flow Process Treatment of Wastewater,4,10262,"Cobbly, Fragments 75 to 250mm Wt. Ave. (0 to 40in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563599858
17502049,258,AWM - Overland Flow Process Treatment of Wastewater,5,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1563599859
17502049,238,AWM - Rapid Infiltration Disposal of Wastewater,0,238,AWM - Rapid Infiltration Disposal of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599860
17502049,238,AWM - Rapid Infiltration Disposal of Wastewater,1,289,Percolation (10 - 40 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599861
17502049,238,AWM - Rapid Infiltration Disposal of Wastewater,2,293,"Cobbly, Fragments 75 to 250mm Wt. Ave. 15 to 35% - 0 to 72""",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563599862
17502049,238,AWM - Rapid Infiltration Disposal of Wastewater,3,295,"Stony, Fragments > 25 cm Wt. Ave. to 72""",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599863
17502049,238,AWM - Rapid Infiltration Disposal of Wastewater,4,290,"Wet, Ground Water Within 180 cm of the Surface",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1563599864
17502049,254,AWM - Slow Rate Process Treatment of Wastewater,0,254,AWM - Slow Rate Process Treatment of Wastewater,0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599865
17502049,254,AWM - Slow Rate Process Treatment of Wastewater,1,203,Filter Field 0 to 150cm (0 to 60 inches),1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599866
17502049,254,AWM - Slow Rate Process Treatment of Wastewater,2,251,Percolation (.4 - 4 um/sec) 0 to 60 Inches,1,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,NA,Not rated; Ksat,0,0,0,1563599867
17502049,254,AWM - Slow Rate Process Treatment of Wastewater,3,219,"Stony, Surface Layer Fragments > 25 cm (10 inches)",1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599868
17502049,254,AWM - Slow Rate Process Treatment of Wastewater,4,223,"Cobbly, Surface Layer Fragments 75 to 250mm (3 to 10in)",1,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,NA,Not rated; Fragments 75 to 250mm,0,0,0,1563599869
17502049,254,AWM - Slow Rate Process Treatment of Wastewater,5,236,Surface Reaction (pH 5 to 6.5),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563599870
17502049,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599871
17502049,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1563599872
17502049,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",2,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599873
17502049,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",3,19895,Ground Water Within 200 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1563599874
17502049,54166,"DHS - Catastrophic Event, Large Animal Mortality, Burial",4,18979,Adsorption 30-200 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1563599875
17502049,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,0,0,0,1563599876
17502049,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",1,63040,Large Stones (Fragments >75mm Wt. Ave. to 91 cm),1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1563599877
17502049,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",2,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599878
17502049,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",3,63039,Ground Water Within 91 cm of the Surface,1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1563599879
17502049,54168,"DHS - Catastrophic Event, Large Animal Mortality, Incinerate",4,63042,Adsorption 61-91 cm,1,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0.25,Adsorption,0,0,0,1563599880
17502049,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",0,NA,Not rated,NA,Not rated,NA,Not rated,NA,Not rated,1,0,0,1563599881
17502049,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",1,1296,"Large Stones (Fragments >75mm Wt. Ave. to 60"")",1,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,NA,Not rated; Fragments > 75mm,0,0,0,1563599882
17502049,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",2,10612,pH Minimum to a depth of 200cm (acid),1,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,NA,Not rated; pH,0,0,0,1563599883
17502049,21013,"DHS - Catastrophic Mortality, Large Animal Disposal, Pit",3,18822,Large Fragments in Surface Layer,1,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,NA,Not rated; Fragments > 250mm,0,0,0,1563599884
