cokey,mrulekey,mrulename,seqnum,rulekey,rulename,ruledepth,interpll,interpllc,interplr,interplrc,interphr,interphrc,interphh,interphhc,nullpropdatabool,defpropdatabool,incpropdatabool,cointerpkey
17483853,10018,URB/REC - Off-Road Motorcycle Trails,1,414,"Wet, Ground Water Near the Surface (30 - 60cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1553594821
17483853,10018,URB/REC - Off-Road Motorcycle Trails,2,201,Ponded > 4 hours,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1553594822
17483853,10018,URB/REC - Off-Road Motorcycle Trails,3,23660,Dust PM10 and PM2.5 Generation,1,0.06,Dusty,0.06,Dusty,0.06,Dusty,0.06,Dusty,0,0,0,1553594823
17483853,1406,URB/REC - Paths and Trails,0,1406,URB/REC - Paths and Trails,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1553594824
17483853,1406,URB/REC - Paths and Trails,1,414,"Wet, Ground Water Near the Surface (30 - 60cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1553594825
17483853,1406,URB/REC - Paths and Trails,2,201,Ponded > 4 hours,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1553594826
17483853,1406,URB/REC - Paths and Trails,3,23660,Dust PM10 and PM2.5 Generation,1,0.06,Dusty,0.06,Dusty,0.06,Dusty,0.06,Dusty,0,0,0,1553594827
17483853,1405,URB/REC - Picnic Areas,0,1405,URB/REC - Picnic Areas,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1553594828
17483853,1405,URB/REC - Picnic Areas,1,201,Ponded > 4 hours,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1553594829
17483853,1405,URB/REC - Picnic Areas,2,401,"Wet, Ground Water Near the Surface (30 - 75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1553594830
17483853,1405,URB/REC - Picnic Areas,3,23660,Dust PM10 and PM2.5 Generation,1,0.06,Dusty,0.06,Dusty,0.06,Dusty,0.06,Dusty,0,0,0,1553594831
17483853,1411,URB/REC - Playgrounds,0,1411,URB/REC - Playgrounds,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1553594832
17483853,1411,URB/REC - Playgrounds,1,343,"Wet, Ground Water Near the Surface (45 -75cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1553594833
17483853,1411,URB/REC - Playgrounds,2,201,Ponded > 4 hours,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1553594834
17483853,1411,URB/REC - Playgrounds,3,23660,Dust PM10 and PM2.5 Generation,1,0.06,Dusty,0.06,Dusty,0.06,Dusty,0.06,Dusty,0,0,0,1553594835
17483853,10954,"WMS - Embankments, Dikes, and Levees",0,10954,"WMS - Embankments, Dikes, and Levees",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1553594836
17483853,10954,"WMS - Embankments, Dikes, and Levees",1,201,Ponded > 4 hours,1,1,Ponding,1,Ponding,1,Ponding,1,Ponding,0,0,0,1553594837
17483853,10954,"WMS - Embankments, Dikes, and Levees",2,200,"Wet, Ground Water Near the Surface (60 - 120cm)",1,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,1,Depth to saturated zone,0,0,0,1553594838
17483853,10954,"WMS - Embankments, Dikes, and Levees",3,23660,Dust PM10 and PM2.5 Generation,1,0.06,Dusty,0.06,Dusty,0.06,Dusty,0.06,Dusty,0,0,0,1553594839
17483853,10887,WMS - Excavated Ponds (Aquifer-fed),0,10887,WMS - Excavated Ponds (Aquifer-fed),0,0.1,Somewhat limited,0.276,Somewhat limited,0.276,Somewhat limited,0.877,Somewhat limited,0,0,0,1553594840
17483853,10887,WMS - Excavated Ponds (Aquifer-fed),1,10888,Percolation Rate (Layers Within an Apparent Water Table),1,0,No saturated zone or quick refill,0.276,Slow refill,0.276,Slow refill,0.877,Slow refill,0,0,0,1553594841
17483853,10887,WMS - Excavated Ponds (Aquifer-fed),2,10988,Cutbank Caving and Apparent Water Table,1,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0.1,Unstable excavation walls,0,0,0,1553594842
17483853,23580,"WMS - Irrigation, General",0,23580,"WMS - Irrigation, General",0,0.706,Somewhat limited,0.706,Somewhat limited,1,Very limited,1,Very limited,0,0,0,1553594843
17483853,23580,"WMS - Irrigation, General",1,23603,WMS - Ponding Duration in Growing Season,1,0,No ponding limitations,0,No ponding limitations,1,Ponding,1,Ponding,0,0,0,1553594844
17483853,23580,"WMS - Irrigation, General",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1553594845
17483853,23576,"WMS - Irrigation, Micro (above ground)",0,23576,"WMS - Irrigation, Micro (above ground)",0,0,Not limited,0,Not limited,1,Very limited,1,Very limited,0,0,0,1553594846
17483853,23576,"WMS - Irrigation, Micro (above ground)",1,23603,WMS - Ponding Duration in Growing Season,1,0,No ponding limitations,0,No ponding limitations,1,Ponding,1,Ponding,0,0,0,1553594847
17483853,49927,"WMS - Irrigation, Micro (subsurface drip)",0,49927,"WMS - Irrigation, Micro (subsurface drip)",0,0,Not limited,0.564,Somewhat limited,1,Very limited,1,Very limited,0,0,0,1553594848
17483853,49927,"WMS - Irrigation, Micro (subsurface drip)",1,23603,WMS - Ponding Duration in Growing Season,1,0,No ponding limitations,0,No ponding limitations,1,Ponding,1,Ponding,0,0,0,1553594849
17483853,49927,"WMS - Irrigation, Micro (subsurface drip)",2,57995,WMS - LEP thickest layer to 100cm or above restriction,1,0,No shrink-swell (LEP <3),0.564,Shrink-swell (LEP 3-6),0.564,Shrink-swell (LEP 3-6),0.997,Shrink-swell (LEP 3-6),0,0,0,1553594850
17483853,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",0,0,Not limited,0,Not limited,1,Very limited,1,Very limited,0,0,0,1553594851
17483853,23578,"WMS - Irrigation, Sprinkler (close spaced outlet drops)",1,23603,WMS - Ponding Duration in Growing Season,1,0,No ponding limitations,0,No ponding limitations,1,Ponding,1,Ponding,0,0,0,1553594852
17483853,23579,"WMS - Irrigation, Sprinkler (general)",0,23579,"WMS - Irrigation, Sprinkler (general)",0,0,Not limited,0,Not limited,1,Very limited,1,Very limited,0,0,0,1553594853
17483853,23579,"WMS - Irrigation, Sprinkler (general)",1,23603,WMS - Ponding Duration in Growing Season,1,0,No ponding limitations,0,No ponding limitations,1,Ponding,1,Ponding,0,0,0,1553594854
17483853,23575,"WMS - Irrigation, Surface (graded)",0,23575,"WMS - Irrigation, Surface (graded)",0,0.706,Somewhat limited,0.706,Somewhat limited,1,Very limited,1,Very limited,0,0,0,1553594855
17483853,23575,"WMS - Irrigation, Surface (graded)",1,23603,WMS - Ponding Duration in Growing Season,1,0,No ponding limitations,0,No ponding limitations,1,Ponding,1,Ponding,0,0,0,1553594856
17483853,23575,"WMS - Irrigation, Surface (graded)",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1553594857
17483853,23574,"WMS - Irrigation, Surface (level)",0,23574,"WMS - Irrigation, Surface (level)",0,0.706,Somewhat limited,0.706,Somewhat limited,1,Very limited,1,Very limited,0,0,0,1553594858
17483853,23574,"WMS - Irrigation, Surface (level)",1,23603,WMS - Ponding Duration in Growing Season,1,0,No ponding limitations,0,No ponding limitations,1,Ponding,1,Ponding,0,0,0,1553594859
17483853,23574,"WMS - Irrigation, Surface (level)",2,23613,Ksat Minimum; 0.14 to 1.4um/sec; 0 to 50cm,1,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0.706,Rapid water movement,0,0,0,1553594860
17483853,978,WMS - Pond Reservoir Area,0,978,WMS - Pond Reservoir Area,0,0.123,Somewhat limited,0.724,Somewhat limited,0.724,Somewhat limited,1,Very limited,0,0,0,1553594861
17483853,978,WMS - Pond Reservoir Area,1,986,"Seepage 50 - 180cm (20-72"")",1,0.123,Seepage,0.724,Seepage,0.724,Seepage,1,Seepage,0,0,0,1553594862
17483853,37173,"WMS - Subsurface Water Management, Outflow Quality",0,37173,"WMS - Subsurface Water Management, Outflow Quality",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1553594863
17483853,37173,"WMS - Subsurface Water Management, Outflow Quality",1,37174,WMS - Pesticide and Nutrient Movement,1,1,Pesticide and nutrient movement,1,Pesticide and nutrient movement,1,Pesticide and nutrient movement,1,Pesticide and nutrient movement,0,0,0,1553594864
17483853,37167,"WMS - Subsurface Water Management, System Installation",0,37167,"WMS - Subsurface Water Management, System Installation",0,0.01,Somewhat limited,0.01,Somewhat limited,0.01,Somewhat limited,0.01,Somewhat limited,0,0,0,1553594865
17483853,37167,"WMS - Subsurface Water Management, System Installation",1,19329,Unstable Excavation Walls,1,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0.01,Unstable excavation walls,0,0,0,1553594866
17483853,37161,"WMS - Subsurface Water Management, System Performance",0,37161,"WMS - Subsurface Water Management, System Performance",0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1553594867
17483853,37161,"WMS - Subsurface Water Management, System Performance",1,37193,"Bulk Density Ratio Maximum, 0-150cm",1,1,Dense layer,1,Dense layer,1,Dense layer,1,Dense layer,0,0,0,1553594868
17483853,37179,"WMS - Surface Water Management, System",0,37179,"WMS - Surface Water Management, System",0,0.5,Somewhat limited,0.5,Somewhat limited,0.5,Somewhat limited,0.5,Somewhat limited,0,0,0,1553594869
17483853,37179,"WMS - Surface Water Management, System",1,37184,Ponding > Occasional Frequency,1,0.5,Ponding,0.5,Ponding,0.5,Ponding,0.5,Ponding,0,0,0,1553594870
17483853,34008,AGR - Pesticide Loss Potential-Leaching,0,34008,AGR - Pesticide Loss Potential-Leaching,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1553594871
17483853,34008,AGR - Pesticide Loss Potential-Leaching,1,34019,Depth to High Water Table (Leaching),1,1,Wetness,1,Wetness,1,Wetness,1,Wetness,0,0,0,1553594872
17483853,34027,AGR - Pesticide Loss Potential-Soil Surface Runoff,0,34027,AGR - Pesticide Loss Potential-Soil Surface Runoff,0,1,Very limited,1,Very limited,1,Very limited,1,Very limited,0,0,0,1553594873
17483853,34027,AGR - Pesticide Loss Potential-Soil Surface Runoff,1,34148,Ponding (Soil Surface Runoff),1,1,Drained artificial,1,Drained artificial,1,Drained artificial,1,Drained artificial,0,0,0,1553594874
17483853,41889,American Wine Grape Varieties Site Desirability (Long),0,41889,American Wine Grape Varieties Site Desirability (Long),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1553594875
17483853,41889,American Wine Grape Varieties Site Desirability (Long),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,0,0,1553594876
17483853,41889,American Wine Grape Varieties Site Desirability (Long),2,41896,American and Hybrid Accessory Features,1,0.47,Site and soil features,0.507,Site and soil features,0.507,Site and soil features,0.587,Site and soil features,0,0,0,1553594877
17483853,41889,American Wine Grape Varieties Site Desirability (Long),3,41888,American Optimum Average pH to 150cm,1,0.424,Soil reaction,0.536,Soil reaction,0.536,Soil reaction,0.62,Soil reaction,0,0,0,1553594878
17483853,41889,American Wine Grape Varieties Site Desirability (Long),4,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.82,Slope,0.82,Slope,0.88,Slope,0,0,0,1553594879
17483853,41889,American Wine Grape Varieties Site Desirability (Long),5,41884,"Hybrid Frost-Free Days 170-180, 2500-3500 GDD",1,0.974,Growing season length,0.974,Growing season length,0.974,Growing season length,0.974,Growing season length,0,0,0,1553594880
17483853,41890,American Wine Grape Varieties Site Desirability (Medium),0,41890,American Wine Grape Varieties Site Desirability (Medium),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1553594881
17483853,41890,American Wine Grape Varieties Site Desirability (Medium),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,0,0,1553594882
17483853,41890,American Wine Grape Varieties Site Desirability (Medium),2,41896,American and Hybrid Accessory Features,1,0.47,Site and soil features,0.507,Site and soil features,0.507,Site and soil features,0.587,Site and soil features,0,0,0,1553594883
17483853,41890,American Wine Grape Varieties Site Desirability (Medium),3,41888,American Optimum Average pH to 150cm,1,0.424,Soil reaction,0.536,Soil reaction,0.536,Soil reaction,0.62,Soil reaction,0,0,0,1553594884
17483853,41890,American Wine Grape Varieties Site Desirability (Medium),4,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.82,Slope,0.82,Slope,0.88,Slope,0,0,0,1553594885
17483853,41890,American Wine Grape Varieties Site Desirability (Medium),5,41886,"Hybrid Frost-Free Days 150-170, 2000-2500 GDD",1,0.872,Growing season length,0.872,Growing season length,0.872,Growing season length,0.872,Growing season length,0,0,0,1553594886
17483853,41891,American Wine Grape Varieties Site Desirability (Short),0,41891,American Wine Grape Varieties Site Desirability (Short),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1553594887
17483853,41891,American Wine Grape Varieties Site Desirability (Short),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,0,0,1553594888
17483853,41891,American Wine Grape Varieties Site Desirability (Short),2,41892,"American Frost-Free Days 130-150, GDD 1500-2000",1,0.362,Growing season length,0.362,Growing season length,0.362,Growing season length,0.362,Growing season length,0,0,0,1553594889
17483853,41891,American Wine Grape Varieties Site Desirability (Short),3,41896,American and Hybrid Accessory Features,1,0.47,Site and soil features,0.507,Site and soil features,0.507,Site and soil features,0.587,Site and soil features,0,0,0,1553594890
17483853,41891,American Wine Grape Varieties Site Desirability (Short),4,41888,American Optimum Average pH to 150cm,1,0.424,Soil reaction,0.536,Soil reaction,0.536,Soil reaction,0.62,Soil reaction,0,0,0,1553594891
17483853,41891,American Wine Grape Varieties Site Desirability (Short),5,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.82,Slope,0.82,Slope,0.88,Slope,0,0,0,1553594892
17483853,41887,American Wine Grape Varieties Site Desirability (Very Long),0,41887,American Wine Grape Varieties Site Desirability (Very Long),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1553594893
17483853,41887,American Wine Grape Varieties Site Desirability (Very Long),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,0,0,1553594894
17483853,41887,American Wine Grape Varieties Site Desirability (Very Long),2,41896,American and Hybrid Accessory Features,1,0.47,Site and soil features,0.507,Site and soil features,0.507,Site and soil features,0.587,Site and soil features,0,0,0,1553594895
17483853,41887,American Wine Grape Varieties Site Desirability (Very Long),3,41888,American Optimum Average pH to 150cm,1,0.424,Soil reaction,0.536,Soil reaction,0.536,Soil reaction,0.62,Soil reaction,0,0,0,1553594896
17483853,41887,American Wine Grape Varieties Site Desirability (Very Long),4,41882,"Hybrid Frost-Free Days >180, 3000-4000 GDD",1,0.791,Growing season length,0.791,Growing season length,0.791,Growing season length,0.791,Growing season length,0,0,0,1553594897
17483853,41887,American Wine Grape Varieties Site Desirability (Very Long),5,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.82,Slope,0.82,Slope,0.88,Slope,0,0,0,1553594898
17483853,22118,BLM - Fire Damage Susceptibility,0,22118,BLM - Fire Damage Susceptibility,0,0,Slightly susceptible,0,Slightly susceptible,0,Slightly susceptible,0,Slightly susceptible,0,0,0,1553594899
17483853,61472,FOR - Soil Compactibility Risk,0,61472,FOR - Soil Compactibility Risk,0,0.158,Medium,0.158,Medium,0.158,Medium,0.158,Medium,0,0,0,1553594900
17483853,61472,FOR - Soil Compactibility Risk,1,61418,Compaction potential - texture and clay,1,1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",1,"Soil texture, 0-12 inches",0,0,0,1553594901
17483853,61472,FOR - Soil Compactibility Risk,2,61419,Compaction potential - rock fragment volume,1,1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",1,"Rock fragments, 0-12 inches",0,0,0,1553594902
17483853,61472,FOR - Soil Compactibility Risk,3,61420,"Compaction potential - structure rating, 0-30cm",1,1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",1,"Soil structure grade, 0-12 inches",0,0,0,1553594903
17483853,61472,FOR - Soil Compactibility Risk,4,57989,Compaction Risk - Bulk Density Difference,1,0.225,Bulk density-compactibility to 30cm,0.225,Bulk density-compactibility to 30cm,0.225,Bulk density-compactibility to 30cm,0.225,Bulk density-compactibility to 30cm,0,0,0,1553594904
17483853,61472,FOR - Soil Compactibility Risk,5,57991,Compaction Risk - Organic Matter Content,1,0.111,"Organic matter content, 0-30 cm",0.111,"Organic matter content, 0-30 cm",0.111,"Organic matter content, 0-30 cm",0.111,"Organic matter content, 0-30 cm",0,0,0,1553594905
17483853,41881,Hybrid Wine Grape Varieties Site Desirability (Long),0,41881,Hybrid Wine Grape Varieties Site Desirability (Long),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1553594906
17483853,41881,Hybrid Wine Grape Varieties Site Desirability (Long),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,0,0,1553594907
17483853,41881,Hybrid Wine Grape Varieties Site Desirability (Long),2,41896,American and Hybrid Accessory Features,1,0.47,Site and soil features,0.507,Site and soil features,0.507,Site and soil features,0.587,Site and soil features,0,0,0,1553594908
17483853,41881,Hybrid Wine Grape Varieties Site Desirability (Long),3,41880,Hybrids Optimum Average pH to 150cm,1,0.479,Soil reaction,0.606,Soil reaction,0.606,Soil reaction,0.645,Soil reaction,0,0,0,1553594909
17483853,41881,Hybrid Wine Grape Varieties Site Desirability (Long),4,41882,"Hybrid Frost-Free Days >180, 3000-4000 GDD",1,0.791,Growing season length,0.791,Growing season length,0.791,Growing season length,0.791,Growing season length,0,0,0,1553594910
17483853,41881,Hybrid Wine Grape Varieties Site Desirability (Long),5,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.82,Slope,0.82,Slope,0.88,Slope,0,0,0,1553594911
17483853,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),0,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1553594912
17483853,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,0,0,1553594913
17483853,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),2,41896,American and Hybrid Accessory Features,1,0.47,Site and soil features,0.507,Site and soil features,0.507,Site and soil features,0.587,Site and soil features,0,0,0,1553594914
17483853,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),3,41880,Hybrids Optimum Average pH to 150cm,1,0.479,Soil reaction,0.606,Soil reaction,0.606,Soil reaction,0.645,Soil reaction,0,0,0,1553594915
17483853,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),4,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.82,Slope,0.82,Slope,0.88,Slope,0,0,0,1553594916
17483853,41883,Hybrid Wine Grape Varieties Site Desirability (Medium),5,41884,"Hybrid Frost-Free Days 170-180, 2500-3500 GDD",1,0.974,Growing season length,0.974,Growing season length,0.974,Growing season length,0.974,Growing season length,0,0,0,1553594917
17483853,41885,Hybrid Wine Grape Varieties Site Desirability (Short),0,41885,Hybrid Wine Grape Varieties Site Desirability (Short),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1553594918
17483853,41885,Hybrid Wine Grape Varieties Site Desirability (Short),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,0,0,1553594919
17483853,41885,Hybrid Wine Grape Varieties Site Desirability (Short),2,41896,American and Hybrid Accessory Features,1,0.47,Site and soil features,0.507,Site and soil features,0.507,Site and soil features,0.587,Site and soil features,0,0,0,1553594920
17483853,41885,Hybrid Wine Grape Varieties Site Desirability (Short),3,41880,Hybrids Optimum Average pH to 150cm,1,0.479,Soil reaction,0.606,Soil reaction,0.606,Soil reaction,0.645,Soil reaction,0,0,0,1553594921
17483853,41885,Hybrid Wine Grape Varieties Site Desirability (Short),4,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.82,Slope,0.82,Slope,0.88,Slope,0,0,0,1553594922
17483853,41885,Hybrid Wine Grape Varieties Site Desirability (Short),5,41886,"Hybrid Frost-Free Days 150-170, 2000-2500 GDD",1,0.872,Growing season length,0.872,Growing season length,0.872,Growing season length,0.872,Growing season length,0,0,0,1553594923
17483853,41893,Muscadine Wine Grape Site Desirability (Very Long),0,41893,Muscadine Wine Grape Site Desirability (Very Long),0,0,Very low,0,Very low,0,Very low,0,Very low,0,0,0,1553594924
17483853,41893,Muscadine Wine Grape Site Desirability (Very Long),1,41865,Vinifera Excess Water,1,0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,"Flooding, ponding, or water table",0,0,0,1553594925
17483853,41893,Muscadine Wine Grape Site Desirability (Very Long),2,41894,Muscadine Frost-Free Days (210-240)(5000-6000GDD),1,0,Growing season length,0,Growing season length,0,Growing season length,0,Growing season length,0,0,0,1553594926
17483853,41893,Muscadine Wine Grape Site Desirability (Very Long),3,41895,Muscadine Accessory Features,1,0.47,Site and soil features,0.507,Site and soil features,0.507,Site and soil features,0.587,Site and soil features,0,0,0,1553594927
17483853,41893,Muscadine Wine Grape Site Desirability (Very Long),4,41880,Hybrids Optimum Average pH to 150cm,1,0.479,Soil reaction,0.606,Soil reaction,0.606,Soil reaction,0.645,Soil reaction,0,0,0,1553594928
17483853,41893,Muscadine Wine Grape Site Desirability (Very Long),5,41861,"Vinifera Slope 0 to 40 Percent, Suitability",1,0.8,Slope,0.82,Slope,0.82,Slope,0.88,Slope,0,0,0,1553594929
17483854,33265,AGR - Grape non-irrigated (MO),0,33265,AGR - Grape non-irrigated (MO),0,0.225,Unsuited,0.225,Unsuited,0.225,Unsuited,0.225,Unsuited,0,0,0,1553594930
17483854,33265,AGR - Grape non-irrigated (MO),1,33255,hort grape wet layer,1,0.225,unsuited - Wet Layer,0.225,unsuited - Wet Layer,0.225,unsuited - Wet Layer,0.225,unsuited - Wet Layer,0,0,0,1553594931
17483854,33265,AGR - Grape non-irrigated (MO),2,33253,hort grape texture,1,0.512,moderately suited - Texture,0.512,moderately suited - Texture,0.512,moderately suited - Texture,0.512,moderately suited - Texture,0,0,0,1553594932
17483854,33265,AGR - Grape non-irrigated (MO),3,33256,hort grape awc,1,0.625,moderately suited - AWC,0.625,moderately suited - AWC,0.625,moderately suited - AWC,0.625,moderately suited - AWC,0,0,0,1553594933
17483854,33265,AGR - Grape non-irrigated (MO),4,33252,hort grape pH,1,0.75,well suited - pH,0.75,well suited - pH,0.75,well suited - pH,0.75,well suited - pH,0,0,0,1553594934
17483854,33265,AGR - Grape non-irrigated (MO),5,33262,hort grape slope,1,0.9,well suited - Slope,0.955,well suited - Slope,0.955,well suited - Slope,1,well suited - Slope,0,0,0,1553594935
17483854,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),0,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),0,0.497,Moderately Suited,0.497,Moderately Suited,0.497,Moderately Suited,0.497,Moderately Suited,0,0,0,1553594936
17483854,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),1,26054,"AWM-Depth to HWT (12-36"") 31-91cm (Perched)",1,0.497,"~high water table, perched (winter-early spring)",0.497,"~high water table, perched (winter-early spring)",0.497,"~high water table, perched (winter-early spring)",0.497,"~high water table, perched (winter-early spring)",0,0,0,1553594937
17483854,26063,AWM - Animal Mortality Disposal (Catastrophic) (MO),2,26058,AWM-Permeability 60cm-180cm (ksat 4-141),1,0.007,~seepage (possible),0.155,~seepage (possible),0.155,~seepage (possible),0.301,~seepage (possible),0,0,0,1553594938
17483854,22382,FOR - Black Walnut Suitability Index (MO),0,22382,FOR - Black Walnut Suitability Index (MO),0,0.453,Somewhat suited,0.453,Somewhat suited,0.453,Somewhat suited,0.453,Somewhat suited,0,0,0,1553594939
17483854,22382,FOR - Black Walnut Suitability Index (MO),1,22309,BW: flood frequency,1,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,Flood Freq: None/Rare,0,0,0,1553594940
17483854,22382,FOR - Black Walnut Suitability Index (MO),2,22312,BW: landform,1,0,Landform: Not rated,0,Landform: Not rated,0,Landform: Not rated,0,Landform: Not rated,0,0,0,1553594941
17483854,22382,FOR - Black Walnut Suitability Index (MO),3,22311,BW: historic veg,1,0.333,Native Veg: Mixed prairie and trees,0.333,Native Veg: Mixed prairie and trees,0.333,Native Veg: Mixed prairie and trees,0.333,Native Veg: Mixed prairie and trees,0,0,0,1553594942
17483854,22382,FOR - Black Walnut Suitability Index (MO),4,22314,BW: wetness,1,0.633,"Watertable: 12-24""",0.633,"Watertable: 12-24""",0.633,"Watertable: 12-24""",0.633,"Watertable: 12-24""",0,0,0,1553594943
17483854,22382,FOR - Black Walnut Suitability Index (MO),5,22304,BW: awc,1,0.796,"Available water capacity: 8-12""",0.796,"Available water capacity: 8-12""",0.796,"Available water capacity: 8-12""",0.796,"Available water capacity: 8-12""",0,0,0,1553594944
17483854,52252,FOR - White Oak Suitability (MO),0,52252,FOR - White Oak Suitability (MO),0,0,Not Rated,0,Not Rated,0,Not Rated,0,Not Rated,0,0,0,1553594945
17483854,52252,FOR - White Oak Suitability (MO),1,52249,White Oak Water Table,1,0,Water Table < 60 cm,0,Water Table < 60 cm,0,Water Table < 60 cm,0,Water Table < 60 cm,0,0,0,1553594946
17483854,52252,FOR - White Oak Suitability (MO),2,52244,White Oak AWC,1,0.726,AWC 35 cm - 15 cm,0.726,AWC 35 cm - 15 cm,0.726,AWC 35 cm - 15 cm,0.726,AWC 35 cm - 15 cm,0,0,0,1553594947
17483854,52252,FOR - White Oak Suitability (MO),3,52245,White Oak Flooding Duration,1,0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0.75,"None, ext. brief, very brief",0,0,0,1553594948
17483854,26942,WMS - Sprinkler Irrigation RDC (IL),0,26942,WMS - Sprinkler Irrigation RDC (IL),0,0.967,Limitations,1,Limitations,1,Limitations,1,Limitations,0,0,0,1553594949
